sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
7.0,4.2,3.3,5.1,3.5,3.7,7.9,4.7,3.9,34,6.8
6.7,3.5,5.5,5.0,1.4,7.2,9.1,2.8,6.3,23,5.8
6.7,2.7,6.0,3.2,3.4,7.3,7.7,4.3,5.3,41,9.7
4.5,3.6,4.2,5.1,6.9,5.5,8.0,6.4,5.9,50,9.8
5.7,2.1,3.9,3.6,3.2,3.2,6.8,5.0,4.2,47,4.9
5.3,0.9,6.4,6.9,6.7,6.8,8.5,4.8,3.6,33,11.2
7.0,3.0,2.8,7.4,5.1,5.7,7.5,2.6,4.7,50,9.1
6.7,2.5,1.6,5.2,4.5,4.2,9.4,3.8,4.5,36,10.8
7.6,2.7,3.6,3.4,2.9,3.8,7.4,4.6,4.4,32,5.3
6.4,5.2,3.7,3.3,2.5,4.7,7.0,5.8,4.0,29,5.3
6.2,2.2,5.5,3.9,1.6,2.6,8.8,8.3,5.6,32,7.7
4.9,2.3,4.3,5.1,3.7,6.4,6.3,4.6,2.2,31,9.0
4.5,1.6,4.0,7.8,5.7,8.4,6.5,4.7,1.1,37,11.6
4.5,0.6,6.0,4.2,3.2,5.2,6.3,4.0,3.8,37,9.4
5.4,2.6,4.0,5.6,3.7,7.0,5.8,5.5,3.1,35,7.5
6.2,4.7,7.0,1.8,3.6,2.4,9.1,9.3,7.2,39,5.9
5.8,2.2,6.9,5.3,3.2,6.3,9.0,4.8,3.8,47,10.5
6.5,2.5,4.5,3.9,2.4,3.8,8.9,5.1,4.4,44,6.1
5.6,1.9,5.6,9.0,3.4,6.3,7.6,2.9,4.0,20,11.3
6.3,3.5,4.9,4.6,2.4,3.7,9.3,5.6,4.4,18,7.4
5.6,2.6,6.0,3.2,3.1,6.5,6.5,5.1,3.3,44,11.2
4.7,3.4,2.7,2.7,2.9,5.9,6.4,6.5,2.8,21,9.4
5.2,2.0,2.4,5.1,4.7,5.0,7.3,2.8,3.3,33,7.7
5.6,3.4,4.7,5.7,2.2,2.9,7.7,5.7,6.7,23,7.0
6.3,3.7,4.0,5.5,3.3,4.9,7.8,3.5,3.2,18,7.3
6.4,0.5,3.5,5.8,3.2,6.3,5.7,3.5,4.6,40,8.9
6.0,2.3,4.6,7.0,4.6,5.1,5.7,5.1,4.7,43,8.2
6.5,0.0,5.4,3.9,4.4,7.2,8.1,4.7,5.1,29,6.8
5.3,3.7,4.7,6.4,4.2,2.9,8.3,6.1,8.1,18,7.7
5.9,3.5,4.0,2.8,3.8,1.8,9.1,6.6,7.0,30,8.2
6.2,4.2,5.3,2.2,2.0,2.0,8.1,7.3,6.8,39,4.0
5.4,2.0,3.6,2.9,2.5,5.9,6.1,4.5,2.2,20,8.9
6.7,3.2,3.9,4.0,4.8,2.7,8.5,5.0,4.2,37,6.0
6.2,5.0,3.5,4.2,1.9,2.3,9.2,4.5,6.1,35,5.7
5.5,5.0,6.1,4.0,3.1,4.3,8.2,5.6,3.5,41,4.6
5.8,3.0,4.6,3.9,3.4,4.1,8.6,5.3,5.4,36,4.4
6.0,3.4,6.9,2.7,2.0,4.0,7.3,7.5,3.1,25,5.3
6.1,3.9,3.4,4.3,4.0,5.0,7.9,5.2,5.7,47,6.6
6.3,0.0,3.0,4.5,5.3,6.1,6.9,3.6,3.0,33,11.9
5.3,2.1,7.6,6.8,4.8,4.6,9.3,5.5,4.7,35,6.9
4.1,4.6,4.1,4.9,3.0,5.7,7.3,4.4,3.0,26,8.4
6.3,3.8,4.9,4.8,2.4,3.2,10.0,6.9,3.6,31,8.8
5.4,3.1,3.3,7.7,3.0,2.7,6.1,7.0,5.6,26,8.3
6.2,0.2,2.2,3.3,3.6,4.7,6.8,6.4,5.0,33,7.8
6.4,2.2,7.4,2.6,2.7,5.0,8.4,6.0,4.7,52,5.6
6.0,1.3,4.6,4.7,3.9,6.4,7.9,4.7,4.3,21,10.9
5.9,2.6,4.8,6.5,2.6,7.3,6.6,5.9,3.1,19,11.6
6.4,1.4,2.4,4.5,2.9,1.7,9.1,5.1,5.4,50,4.6
6.3,1.3,5.3,5.5,4.8,5.0,7.8,5.5,5.0,33,6.0
5.0,0.0,6.0,8.8,3.7,6.8,5.5,2.2,3.2,28,7.4
6.2,4.3,7.4,1.1,3.4,1.7,9.2,7.1,7.8,45,6.1
6.6,1.7,5.6,6.5,4.3,6.6,7.6,5.8,4.5,29,9.0
6.7,2.3,3.4,3.8,3.4,4.1,10.0,4.6,4.9,53,6.5
5.8,1.3,4.6,6.1,5.6,10.0,8.1,3.1,1.7,42,12.3
6.6,0.4,5.1,5.2,4.5,3.5,7.8,3.5,4.2,30,10.4
6.8,0.0,1.5,4.0,3.2,7.1,6.4,5.5,3.7,57,8.4
6.4,0.6,2.5,8.5,3.2,6.0,7.7,4.8,1.7,29,10.1
4.2,0.6,5.5,7.3,3.8,4.7,7.5,4.0,4.5,42,10.2
6.3,3.0,6.5,4.8,3.4,3.8,5.6,6.5,4.7,38,6.9
5.7,1.1,2.4,6.6,2.6,5.4,7.1,4.2,2.5,48,6.4
7.5,4.5,6.7,3.0,3.8,5.3,9.5,8.1,4.7,51,8.2
6.6,3.5,5.2,3.9,4.4,7.0,7.1,4.8,4.9,35,9.7
5.9,3.7,6.5,2.0,4.3,6.0,9.3,6.5,4.8,27,8.3
6.9,2.7,4.4,2.9,3.7,2.4,10.0,7.3,7.3,40,4.8
6.3,5.1,6.9,4.8,3.0,5.1,9.6,7.6,4.2,28,6.4
6.5,1.4,5.9,5.3,2.0,5.6,8.7,2.7,3.8,55,7.9
5.6,2.3,4.4,5.4,3.0,4.2,9.2,4.3,4.4,36,7.8
6.1,1.9,4.4,4.7,4.6,5.9,6.8,3.6,3.1,31,11.9
6.5,3.9,4.7,5.3,0.7,2.9,6.3,6.3,5.3,37,5.2
5.7,3.5,7.6,6.0,5.1,5.2,9.3,3.7,5.2,22,9.0
4.8,1.3,4.1,7.5,4.4,5.7,6.5,1.7,3.6,25,11.0
5.2,0.3,2.4,4.2,5.1,5.6,5.0,5.7,4.4,47,12.5
6.8,3.7,4.3,5.3,4.5,4.9,8.4,6.2,3.5,28,7.2
5.4,3.5,5.4,3.8,3.1,5.6,8.5,5.4,4.7,25,9.0
5.1,1.4,5.6,5.1,4.3,5.4,7.0,4.8,3.1,40,9.1
5.8,0.0,2.2,6.2,3.4,7.5,5.3,3.1,2.8,47,8.4
5.6,1.9,7.6,5.3,3.2,4.8,7.6,6.3,4.9,42,7.8
5.4,2.8,5.4,4.3,2.9,4.7,7.6,4.6,3.4,45,8.9
6.3,6.1,7.1,3.6,3.9,3.4,7.7,7.4,5.2,27,4.0
5.1,0.7,4.1,3.4,3.4,5.5,6.4,4.3,3.9,21,9.4
4.5,1.2,4.6,7.0,4.2,5.9,5.2,2.6,2.9,50,8.3
8.2,2.0,4.6,4.7,1.4,1.6,9.3,7.8,5.9,32,7.6
5.0,3.6,6.4,8.5,5.8,6.5,6.5,4.2,4.4,32,12.1
5.6,2.2,5.0,3.9,4.0,2.3,8.8,6.7,5.9,48,6.7
6.8,1.0,5.7,4.1,3.3,3.4,7.6,5.7,4.5,41,7.2
6.0,2.3,3.8,5.6,4.4,4.7,7.1,6.4,3.3,40,12.0
6.7,1.4,5.1,5.8,3.3,3.5,8.2,4.3,3.6,57,6.3
5.7,0.9,3.4,3.7,5.4,4.2,6.3,3.5,3.9,29,6.9
7.1,0.8,6.3,6.0,1.5,4.7,8.1,4.3,3.2,44,7.7
4.1,4.6,4.2,5.3,4.7,5.9,6.6,4.8,3.7,36,9.7
5.8,2.8,4.5,2.4,2.6,4.9,7.0,6.8,5.6,38,8.4
6.7,2.6,4.8,3.3,2.6,1.5,8.7,7.9,5.5,50,5.4
6.6,2.0,4.4,3.0,2.8,4.5,6.6,3.1,4.0,40,6.9
5.5,2.9,6.3,4.8,2.6,4.9,6.5,5.6,6.4,40,6.8
6.4,2.5,4.5,3.4,3.3,4.2,8.2,2.3,6.3,46,7.8
5.4,2.7,7.0,6.9,2.5,5.4,7.7,5.9,3.5,31,8.9
5.5,2.6,3.7,5.4,4.7,5.5,7.6,5.6,4.0,27,8.8
8.0,4.7,6.2,3.5,0.5,3.8,9.7,7.1,6.6,25,4.4
6.2,2.5,3.6,7.0,4.6,4.0,7.9,5.0,4.6,18,10.1
5.4,0.2,4.8,6.8,3.2,5.7,7.2,3.9,5.1,56,8.5
5.0,1.2,4.3,6.3,3.1,8.2,6.5,2.5,2.6,24,10.8
5.6,0.0,3.9,4.4,3.9,7.5,4.4,3.9,2.8,33,8.9
6.3,5.0,7.3,3.4,2.5,5.7,7.2,6.2,5.8,32,10.2
5.5,3.4,4.1,4.5,3.7,5.6,9.5,5.8,5.5,38,8.9
6.8,0.3,4.9,5.4,2.8,8.2,7.0,3.7,4.1,43,10.7
6.3,1.5,3.4,5.8,4.2,7.9,8.0,2.9,3.7,44,9.0
6.6,1.6,4.9,4.6,2.4,4.8,7.3,3.6,2.9,29,7.8
4.5,3.8,3.1,8.0,4.3,5.4,7.0,2.3,3.0,33,12.5
6.9,0.0,3.0,5.0,4.2,5.7,6.7,5.4,4.4,38,9.8
3.7,2.4,4.7,5.6,3.0,9.3,8.5,2.6,2.5,33,9.1
6.6,2.2,7.8,6.0,2.6,2.4,8.9,6.7,6.6,51,5.4
7.3,4.0,5.8,4.7,1.1,3.0,8.3,8.5,7.8,40,5.4
5.4,1.9,7.2,5.3,4.2,3.7,6.3,4.9,3.4,42,8.6
6.7,0.0,4.5,4.4,5.3,5.6,9.5,3.8,5.2,42,8.3
5.8,1.9,4.3,3.8,5.8,3.1,7.7,5.2,4.4,47,6.8
6.2,0.8,6.7,4.0,3.6,5.1,8.5,5.1,5.4,37,8.3
5.7,2.2,5.2,5.7,5.1,3.7,8.8,7.1,4.6,22,11.2
8.7,4.1,4.3,6.9,2.0,5.7,8.7,7.6,7.5,39,9.4
7.0,0.4,5.3,4.0,4.2,6.0,8.4,5.4,4.3,28,5.7
6.8,1.4,4.2,3.1,4.1,4.3,7.2,6.7,3.9,30,7.8
5.0,1.7,1.9,7.2,2.4,4.9,5.3,3.5,3.5,41,6.4
5.7,1.6,6.1,5.4,4.4,4.8,8.9,5.3,4.7,47,7.2
6.1,3.6,7.0,2.8,2.9,4.3,8.4,6.0,6.5,35,7.2
7.1,2.2,7.7,4.2,2.7,4.4,9.2,4.9,5.9,38,7.0
6.5,3.0,6.0,4.4,3.1,4.8,8.7,6.9,7.4,52,5.5
5.2,1.4,4.3,7.7,2.3,7.1,7.1,4.1,2.8,37,7.7
6.4,2.1,6.2,3.1,4.1,3.4,6.8,6.0,5.0,61,6.9
5.6,4.1,7.1,5.1,1.1,3.0,7.7,6.4,4.9,41,4.0
5.2,0.9,6.5,8.9,3.6,8.3,6.6,1.9,2.8,18,12.1
5.0,2.9,4.8,5.1,3.1,3.9,6.6,4.1,4.5,43,10.2
5.9,2.5,4.8,4.5,3.9,2.3,8.4,6.1,5.5,39,7.2
7.1,3.5,4.2,3.7,2.8,4.6,9.6,5.3,5.3,48,8.0
6.7,2.3,5.9,4.0,1.3,4.6,9.3,5.4,4.4,42,5.7
5.2,2.3,2.2,6.5,3.8,5.4,6.4,3.8,2.4,34,11.4
5.3,1.9,5.6,7.7,4.5,6.0,7.7,3.6,3.3,23,11.8
6.6,2.2,5.7,7.0,2.3,4.4,8.4,4.3,5.9,33,8.3
5.4,2.6,5.6,4.9,2.9,4.5,8.2,3.6,5.8,26,10.0
5.7,3.3,5.4,2.4,5.6,5.3,7.3,5.3,4.4,29,8.4
7.6,0.8,7.0,4.1,1.7,2.8,10.0,6.8,4.9,41,5.3
6.6,4.2,6.8,5.3,2.8,3.9,9.9,4.8,5.6,52,7.2
6.0,0.0,3.3,5.7,3.1,4.6,7.6,4.0,5.7,39,8.3
6.8,1.9,4.0,4.3,2.7,2.9,9.1,5.9,6.2,23,7.1
6.2,2.2,3.6,5.2,3.9,5.9,8.0,3.6,4.5,39,7.6
5.9,2.6,5.8,7.4,4.3,4.6,7.1,6.6,5.4,47,7.8
4.4,4.9,4.2,5.7,3.0,4.8,7.4,4.7,5.7,29,7.8
5.2,0.0,5.8,4.7,2.2,3.8,5.1,4.5,2.7,34,8.1
7.0,2.0,7.0,3.6,4.0,3.2,9.2,6.1,5.3,35,5.9
5.1,0.0,3.0,4.4,2.9,6.0,5.8,1.7,2.3,27,6.6
5.8,2.7,5.0,6.6,4.4,7.5,7.6,5.3,4.1,41,5.4
5.7,2.4,4.8,5.7,1.7,3.3,8.7,4.3,4.9,34,10.0
5.8,5.4,7.5,3.6,2.4,2.6,8.7,6.9,6.9,39,4.0
5.8,2.3,7.1,5.4,6.0,6.2,8.1,5.7,3.7,26,10.3
5.7,3.5,2.4,8.0,3.9,5.2,7.5,5.9,5.2,31,10.8
7.3,3.1,4.7,7.9,3.0,5.9,6.6,4.1,4.3,42,7.4
5.9,2.6,5.0,4.3,2.5,2.6,7.6,5.3,5.8,31,4.0
7.4,0.0,2.2,5.0,2.6,5.4,4.5,5.5,4.7,52,7.3
6.4,2.9,4.4,5.2,3.0,4.1,7.4,5.9,5.8,31,7.9
6.4,0.4,5.2,1.0,2.5,5.7,8.0,5.6,4.5,37,6.0
6.8,4.2,5.2,5.9,2.5,3.4,9.1,5.2,6.4,44,7.0
6.0,1.9,2.2,6.6,5.5,5.8,6.7,3.6,5.2,21,11.1
5.8,4.4,9.7,6.4,4.3,6.2,9.2,5.9,5.6,18,9.3
6.7,2.5,5.5,3.4,3.1,2.8,7.3,5.3,4.6,20,6.2
5.8,3.0,5.6,3.3,3.3,3.7,8.0,4.1,5.6,48,4.8
5.7,3.0,3.5,4.3,2.9,2.4,10.0,5.1,5.2,29,7.3
6.5,1.6,5.1,6.6,2.5,3.9,9.6,6.5,2.5,61,7.6
5.8,1.7,4.4,5.0,3.1,5.9,7.2,4.5,4.2,29,9.0
5.4,3.1,2.4,7.9,3.1,3.8,7.4,5.9,4.2,37,6.9
5.9,0.3,2.6,6.3,2.6,5.3,5.5,3.9,4.3,50,9.0
6.0,0.0,5.0,4.8,4.1,7.3,6.1,3.0,2.3,55,11.9
4.8,3.3,7.9,5.7,3.4,4.7,8.4,6.8,3.2,56,9.6
6.9,3.1,5.7,4.2,5.5,5.5,8.2,5.9,5.0,47,7.9
7.3,2.2,6.6,1.8,0.5,4.5,9.1,7.2,5.8,45,7.6
5.7,4.8,5.5,7.3,3.0,5.0,9.9,4.5,5.0,41,7.3
5.4,1.2,4.2,7.2,5.8,7.8,7.3,4.4,2.8,43,10.4
6.2,4.8,7.4,5.5,3.1,4.4,9.1,7.5,4.5,29,6.7
6.3,2.8,7.5,5.5,4.2,6.8,6.8,5.6,4.1,27,8.1
6.5,0.8,6.4,3.2,3.5,6.2,8.4,4.1,3.9,35,8.1
6.7,5.4,4.3,4.1,2.4,3.1,7.8,6.6,6.8,33,7.0
7.7,4.5,5.7,5.4,0.3,5.0,8.5,7.0,5.9,30,5.3
6.6,1.8,5.1,3.9,3.8,5.4,8.9,5.4,4.3,42,8.6
6.7,3.2,4.8,1.4,2.6,3.6,9.3,6.8,7.2,45,7.9
5.0,1.5,5.1,5.3,2.9,5.9,6.3,5.2,3.1,36,9.0
7.5,3.4,6.5,4.6,2.6,5.5,8.5,5.5,5.8,50,6.9
4.8,0.0,5.5,6.4,5.9,7.2,6.0,2.2,2.5,24,10.4
5.2,1.2,7.3,5.6,5.3,7.1,6.3,4.3,5.0,33,6.2
4.0,3.3,4.4,7.5,4.6,7.6,6.2,3.3,2.8,28,11.4
7.0,3.2,3.5,4.2,1.9,4.1,6.4,6.5,4.9,18,4.5
5.9,2.5,5.4,7.3,2.5,4.3,8.4,4.0,4.4,34,8.9
4.6,0.2,7.0,3.3,4.2,5.5,7.2,5.4,3.8,34,9.0
6.2,5.0,5.1,5.3,4.7,3.9,9.5,7.5,6.6,50,6.4
5.3,3.8,6.3,6.5,3.4,6.0,7.0,5.1,5.0,41,8.8
8.4,1.8,5.5,4.4,1.8,6.3,7.3,5.6,4.8,25,10.6
6.4,2.0,5.5,1.3,2.9,3.5,8.0,5.2,6.9,54,4.0
5.3,3.3,5.1,4.5,4.7,5.2,7.9,4.6,5.2,47,9.0
6.7,5.9,5.0,2.6,0.6,3.3,8.7,6.6,5.6,41,4.0
7.3,4.2,2.2,5.6,3.0,2.8,8.2,7.5,4.1,33,6.1
5.4,5.2,3.8,5.6,4.8,7.4,9.7,4.7,3.6,25,11.3
5.9,1.3,4.1,3.5,3.0,2.2,7.8,4.1,5.3,31,6.8
7.1,1.3,6.5,3.3,1.9,5.9,9.9,5.6,5.4,46,5.7
4.4,0.1,4.1,6.7,4.3,5.8,7.4,4.1,4.2,54,7.6
5.9,1.7,3.5,6.9,4.2,7.9,8.7,3.6,2.0,50,12.1
8.2,3.5,4.3,3.5,0.8,3.6,7.7,8.0,5.3,30,4.3
7.3,2.9,6.3,4.2,0.7,4.4,9.1,7.0,4.3,24,5.9
5.7,2.9,6.8,8.3,5.6,6.9,7.8,3.6,2.5,36,11.0
6.1,4.0,6.6,5.6,5.1,6.7,7.0,4.9,3.7,18,11.7
7.1,0.0,5.1,7.1,3.4,5.3,9.1,4.7,4.6,38,7.8
7.6,2.0,2.8,4.5,2.2,5.3,7.5,3.4,5.2,34,5.5
5.7,2.9,4.1,6.6,4.1,5.1,6.6,5.1,3.0,30,12.2
5.6,1.5,7.2,10.2,3.3,7.0,7.1,2.3,2.7,19,11.2
5.1,0.7,6.0,4.2,3.4,6.7,6.0,5.1,1.4,40,9.4
7.4,4.4,3.4,4.0,0.8,4.9,7.6,6.8,5.3,30,6.4
5.5,0.8,4.4,3.3,2.6,5.7,6.5,4.8,2.8,23,7.9
5.4,2.5,5.5,6.5,3.0,4.7,9.2,4.2,6.1,18,7.7
3.0,2.7,3.8,8.0,4.2,6.9,5.4,3.3,2.6,35,8.7
5.3,0.4,1.0,8.9,4.2,6.2,7.6,2.2,2.4,53,10.9
4.7,2.7,5.0,7.7,4.7,8.1,7.9,2.6,2.3,52,9.8
6.8,2.1,3.9,4.0,4.1,4.1,8.4,5.0,3.3,30,5.8
5.7,4.1,4.0,5.8,5.3,3.6,9.1,6.2,3.6,29,10.8
6.9,1.9,4.2,2.9,4.1,3.4,8.1,5.7,4.4,40,8.6
4.4,3.4,4.9,8.8,3.8,5.9,8.5,5.6,2.9,25,9.4
6.7,2.8,4.7,7.1,3.3,6.1,8.6,5.6,3.3,38,10.9
7.8,1.6,3.6,3.6,3.5,6.5,6.3,5.6,4.5,43,5.8
6.1,0.0,3.9,7.2,5.1,4.6,7.4,2.4,4.2,47,7.9
6.8,3.1,2.6,3.3,3.4,4.2,8.7,5.2,4.4,34,6.9
6.1,3.1,5.9,4.6,4.4,2.5,8.3,5.1,7.5,33,4.9
5.6,3.3,1.0,5.2,2.1,4.4,7.0,4.4,2.2,26,8.7
5.7,1.3,3.6,8.2,3.8,9.3,6.0,2.3,2.3,27,13.0
5.1,2.5,6.7,3.6,3.2,2.3,6.5,5.6,4.9,33,4.3
5.9,5.3,4.2,3.0,3.6,4.6,6.9,7.1,4.4,39,7.9
4.0,0.0,5.1,5.8,5.1,6.7,4.6,3.6,1.6,44,9.3
5.5,3.6,7.0,6.9,3.5,5.0,8.9,6.5,4.7,27,8.2
6.7,1.1,1.0,5.1,2.5,5.8,4.2,2.3,2.9,50,7.8
6.8,2.4,5.0,5.3,2.4,2.7,7.6,6.0,4.9,32,5.4
6.5,1.8,1.0,3.8,2.0,7.0,5.8,4.8,1.8,35,8.5
6.7,1.7,4.7,4.6,1.8,6.8,7.1,6.1,2.2,28,6.5
5.3,4.5,5.9,2.7,3.2,3.0,6.5,4.8,5.0,18,4.0
4.7,3.7,1.3,7.3,5.0,8.7,7.0,2.8,1.9,44,10.4
4.9,2.5,7.6,6.0,4.3,5.3,6.6,6.1,3.9,42,9.9
5.6,2.6,5.4,6.3,1.7,5.6,8.5,4.6,4.0,32,8.1
6.2,0.8,3.1,7.0,3.2,7.5,6.0,2.5,2.2,36,8.5
5.1,2.5,6.9,7.1,2.8,5.4,7.5,3.3,3.9,40,10.1
5.1,6.0,3.3,5.8,4.7,2.7,8.4,5.0,4.3,19,8.4
4.5,1.6,2.6,4.4,3.4,3.8,6.6,2.5,5.1,30,9.8
5.9,1.7,1.3,5.0,2.1,7.4,6.3,3.5,1.9,43,7.4
4.9,1.4,7.0,5.4,4.2,5.5,6.9,5.5,3.4,22,10.6
6.2,1.4,5.1,4.9,3.0,5.1,7.8,3.6,3.5,38,8.6
4.9,0.0,5.2,4.8,5.0,4.4,7.3,4.4,2.9,21,8.4
6.9,3.3,5.9,2.7,1.9,4.7,7.7,7.0,5.2,40,5.5
6.5,1.0,5.3,2.5,2.2,4.1,7.9,5.3,4.6,35,8.6
8.2,0.8,4.7,3.5,0.7,3.8,9.2,4.1,4.9,19,6.3
6.5,3.4,5.7,5.0,3.0,4.6,9.1,6.2,4.8,47,6.7
5.0,1.3,4.9,2.5,2.3,3.2,7.8,5.0,3.7,28,6.4
5.7,2.5,4.3,4.4,1.3,4.0,7.4,5.0,4.9,27,5.9
4.7,3.6,4.8,9.8,5.9,8.4,6.5,3.1,4.8,37,12.2
4.3,0.0,4.3,7.8,4.9,7.4,5.2,2.8,1.2,46,10.7
3.0,0.0,4.0,9.2,4.5,7.8,5.5,2.5,1.8,25,11.8
7.0,3.2,3.2,4.8,4.0,4.1,9.2,7.9,5.1,36,5.6
6.1,3.9,3.3,7.0,4.1,4.4,10.0,5.3,5.4,39,8.1
6.9,0.3,6.2,3.1,1.8,6.7,8.4,6.3,4.8,42,5.4
6.2,3.2,4.8,3.7,1.9,3.1,6.8,6.3,5.3,37,6.6
7.2,3.7,6.4,1.0,3.7,3.6,8.4,6.8,5.9,31,6.2
4.7,0.0,2.3,8.0,4.5,7.0,8.1,2.7,1.9,27,10.5
6.0,3.7,3.2,7.2,3.3,5.9,7.4,3.4,3.2,36,7.2
5.2,3.6,3.8,5.2,3.2,6.7,7.3,4.7,3.4,24,10.1
7.1,2.2,4.4,5.3,4.4,5.3,7.3,3.2,3.2,18,9.2
4.1,3.2,3.7,5.9,4.0,6.8,8.2,3.0,2.5,39,12.6
7.2,4.4,7.7,4.6,2.4,3.8,9.9,7.1,7.3,44,5.0
5.1,2.5,5.0,7.9,5.6,3.5,7.0,6.1,4.4,18,10.5
5.6,1.5,7.2,3.5,3.4,3.8,6.9,7.0,5.6,25,10.3
6.9,1.1,5.3,5.0,1.2,3.9,7.9,5.1,6.3,41,6.1
6.2,1.3,1.0,5.6,3.0,5.2,6.6,4.0,3.2,56,10.0
6.8,3.1,6.6,5.6,4.6,3.6,9.8,7.2,5.8,35,8.7
6.2,2.2,2.6,5.7,3.5,5.9,7.7,3.0,3.4,28,7.5
5.8,0.0,4.7,4.3,2.8,5.0,6.5,4.7,2.9,33,6.4
6.3,4.1,4.4,4.5,2.5,3.7,7.7,5.1,4.2,49,6.6
6.9,2.0,7.6,6.5,5.1,4.9,8.7,5.5,5.9,29,12.1
7.0,2.0,7.0,6.7,2.6,5.1,7.8,5.0,5.0,27,8.0
6.4,3.5,4.0,6.5,4.2,2.2,8.3,6.3,7.2,30,9.6
7.2,5.2,5.7,4.9,2.2,3.4,9.3,7.4,7.0,25,6.4
7.4,0.0,4.7,2.7,2.0,4.7,6.6,6.0,3.7,36,6.4
6.8,2.1,5.9,5.5,3.4,6.0,8.7,5.5,5.3,51,10.2
6.1,0.7,4.7,5.5,2.2,2.8,6.9,5.2,4.2,38,5.3
5.2,3.3,3.7,4.9,3.1,4.8,6.5,6.7,5.2,32,7.2
5.7,2.6,3.9,6.2,3.7,3.9,7.2,3.5,3.9,32,8.1
5.2,3.7,5.3,7.9,0.0,4.2,7.6,6.8,3.4,19,8.2
5.0,1.4,6.5,6.6,2.5,6.3,7.1,4.0,2.7,44,7.6
5.4,0.0,4.8,5.7,3.2,8.4,6.7,3.8,1.8,34,8.8
7.6,1.5,3.3,5.0,5.3,5.5,9.1,4.6,3.6,33,9.4
6.7,1.8,5.6,2.0,2.8,4.0,9.3,5.1,4.6,65,9.5
6.7,4.2,5.1,4.2,3.0,3.9,8.9,6.7,6.3,38,6.0
4.7,0.9,5.9,4.5,4.7,6.3,5.8,5.1,5.0,27,7.4
4.3,3.5,8.8,6.7,2.8,6.6,7.5,5.5,2.6,31,10.4
4.8,0.7,3.7,5.7,4.3,9.4,5.1,2.2,3.0,46,9.8
7.9,3.4,6.7,3.6,1.8,2.6,10.0,10.0,6.0,36,5.3
6.5,1.9,3.6,2.8,3.1,5.2,9.4,6.2,4.8,21,8.7
7.5,3.1,5.4,2.2,1.4,4.9,9.1,7.1,3.7,44,4.0
6.8,3.9,5.4,6.0,2.7,6.5,9.2,5.0,5.2,28,8.1
3.7,0.0,3.5,9.3,7.3,5.2,6.4,2.1,1.0,54,11.8
7.5,1.4,8.5,4.3,3.7,4.4,9.3,5.9,5.9,46,6.1
5.6,3.1,4.8,5.0,4.0,6.1,6.1,5.9,4.1,31,6.3
6.7,5.3,6.5,7.2,4.4,8.4,9.0,4.4,4.6,48,9.5
6.9,1.7,2.1,2.7,0.9,4.6,6.2,3.8,3.4,36,4.9
4.4,5.4,6.6,5.2,3.4,3.6,8.6,6.6,5.7,44,6.7
5.0,5.0,7.3,4.6,4.8,3.5,8.8,6.7,5.8,40,9.2
4.8,2.7,4.3,6.0,2.2,7.4,8.6,3.1,3.0,27,6.7
6.4,2.2,1.1,5.2,4.2,5.7,8.1,3.1,4.3,29,7.5
5.4,0.7,4.2,6.2,4.6,5.0,7.2,5.5,3.5,45,9.5
3.7,2.2,4.8,4.4,5.5,5.1,6.5,4.6,3.9,32,8.8
6.1,0.3,5.3,6.5,3.1,6.2,8.7,2.7,3.5,31,8.5
5.4,2.7,8.1,8.1,2.1,5.9,7.8,3.7,4.5,25,7.3
5.1,4.3,4.9,4.0,3.3,3.6,8.3,5.4,5.5,39,8.7
7.2,0.9,3.2,4.6,4.8,4.3,7.8,5.6,4.0,56,7.8
6.1,2.1,3.0,5.9,1.8,3.4,6.8,5.5,3.1,24,8.9
6.0,0.0,4.6,6.0,1.0,6.6,6.5,4.9,3.4,35,7.0
5.8,2.6,5.7,4.2,3.4,4.3,6.0,4.0,5.7,49,7.6
5.5,3.2,4.5,1.0,2.4,4.2,6.0,5.9,4.8,34,6.0
5.1,2.3,6.1,7.2,3.4,7.1,7.6,5.6,3.7,40,7.9
6.8,2.7,5.9,5.7,3.9,4.7,10.0,7.0,5.1,24,6.4
6.4,2.2,5.2,1.7,2.2,3.7,8.2,6.2,5.8,39,5.8
6.3,3.1,3.7,4.5,1.7,5.1,6.8,7.5,4.1,33,8.5
3.5,1.9,4.0,7.7,5.6,5.9,4.9,4.0,2.1,45,8.4
4.5,2.2,1.0,8.0,2.9,7.6,6.6,3.8,3.3,47,9.6
6.4,2.1,5.3,6.3,2.1,5.3,7.1,5.0,3.7,61,7.1
5.8,3.7,5.3,5.3,4.7,4.3,9.0,4.8,5.8,41,8.8
7.3,3.0,5.3,5.8,3.3,6.4,8.9,4.5,5.8,38,9.1
6.9,2.4,5.6,5.4,3.6,6.7,8.7,5.2,4.9,37,8.9
5.5,5.1,6.5,6.2,3.4,2.4,8.8,6.3,4.5,31,6.3
6.6,2.8,4.9,4.0,4.6,6.6,8.5,3.3,4.3,38,8.3
6.0,4.3,5.5,4.3,3.3,5.0,8.2,4.8,4.7,32,8.7
6.9,3.2,3.1,6.7,4.9,5.3,7.6,4.7,3.9,37,8.0
7.8,0.0,3.7,3.5,0.1,5.2,6.2,5.5,4.3,48,4.0
5.5,4.5,5.6,7.4,4.3,4.2,6.1,5.6,5.4,25,8.3
